id,date,ticker,BETA_1YR,close,adj_close,high,low,MARKETCAP,open,PBV,PE_EXCL,PE_EXCL_FWD,PE_NORMALIZED,PRICE_SALES,PRICE_VOL_HIST_3MTH,RSI,RSI_ADJ,SHORT_INTEREST,SHORT_INTEREST_OVER_FLOAT,SHORT_INTEREST_PERCENT,TEV,TEV_EBIT,TEV_EBITDA,TEV_EBITDA_FWD,TEV_EBIT_FWD,TEV_TOTAL_REV,TEV_TOTAL_REV_FWD,volume,CUMULATIVE_SPLIT_FACTOR,LAST_SPLIT_DATE,split_ratio,PBV_FWD,PEG_FWD,PRICE_TARGET,adj_open,adj_high,adj_low,adj_volume,ex-dividend
4292,2008-06-12,LSE:ABF,0.3929,8.115,6.4063,8.155,8.04,6408.7787,8.08,1.5101,17.3769,14.4369,20.9591,0.9428,18.338,30.8664,33.5138,0.0,0.0,0.0,7427.7787,13.5543,8.8321,7.9702,10.9431,1.0923,0.9732,2.1333,1.0,36290.0,0.8803,0.0,1.8046,8.0027,6.378669624152804,6.437877572396795,6.3470920517560065,2.1333,0.0
4293,2008-06-13,LSE:ABF,0.3731,8.185,6.4616,8.2,7.93,6464.0608,8.07,1.5231,17.5268,14.5615,21.1399,0.9509,18.4076,35.3811,37.7176,0.0,0.0,0.0,7483.0608,13.6552,8.8978,8.0295,11.0245,1.1005,0.9805,1.4814,1.0,36290.0,0.8803,0.0,1.8202,8.0027,6.37081392791692,6.473441661576053,6.260291753207086,1.4814,0.0
4294,2008-06-16,LSE:ABF,0.3731,8.095,6.3905,8.205,8.04,6392.9838,8.205,1.5064,17.3341,14.4014,20.9074,0.9405,18.5104,32.4472,34.6813,0.0,0.0,0.0,7411.9838,13.5255,8.8133,7.9533,10.9198,1.09,0.9711,2.0212,1.0,36290.0,0.8803,0.0,1.8002,8.0027,6.477338171710933,6.477338171710933,6.347080914144533,2.0212,0.0
4295,2008-06-17,LSE:ABF,0.3731,8.22,6.4892,8.3,8.095,6491.7019,8.115,1.5296,17.6017,14.6237,21.2303,0.955,18.4898,39.9012,41.7009,0.0,0.0,0.0,7510.7019,13.7057,8.9307,8.0592,11.0652,1.1045,0.9841,1.6501,1.0,36290.0,0.8803,0.0,1.828,8.0027,6.406308759124088,6.552355231143553,6.3905199513382,1.6501,0.0
4296,2008-06-18,LSE:ABF,0.3731,7.96,6.284,8.195,7.95,6286.3683,7.955,1.4812,17.045,14.1612,20.5588,0.9248,19.3184,31.9934,33.6102,0.0,0.0,0.0,7305.3683,13.331,8.6865,7.8389,10.7627,1.0743,0.9572,2.1575,1.0,36290.0,0.8803,0.0,1.7702,8.0027,6.2800527638190955,6.469520100502513,6.276105527638191,2.1575,0.0
4297,2008-06-19,LSE:ABF,0.3731,7.96,6.284,8.1,7.935,6286.3683,7.955,1.4812,17.045,14.1612,20.5588,0.9248,18.9911,31.9934,33.6102,0.0,0.0,0.0,7305.3683,13.331,8.6865,7.8389,10.7627,1.0743,0.9572,2.1575,1.0,36290.0,0.8803,0.0,1.7702,8.0027,6.2800527638190955,6.394522613065326,6.2642638190954765,2.1575,0.0
4298,2008-06-20,LSE:ABF,0.384,7.75,6.1182,7.99,7.75,6120.5219,7.935,1.4422,16.5953,13.7876,20.0164,0.9004,19.6283,26.984,28.4412,0.0,0.0,0.0,7139.5219,13.0283,8.4893,7.6609,10.5184,1.0499,0.9354,2.8653,1.0,36290.0,0.8803,0.0,1.7235,8.0027,6.26424735483871,6.307666838709678,6.1182,2.8653,0.0
4299,2008-06-23,LSE:ABF,0.384,7.795,6.1537,7.865,7.7,6156.0604,7.765,1.4505,16.6917,13.8676,20.1326,0.9056,19.5286,29.5303,30.8938,0.0,0.0,0.0,7175.0604,13.0932,8.5316,7.699,10.5707,1.0552,0.9401,2.3134,1.0,36290.0,0.8803,0.0,1.7335,8.0027,6.130016741500962,6.208960936497754,6.078703014753047,2.3134,0.0
4300,2008-06-24,LSE:ABF,0.384,7.785,6.1458,7.81,7.675,6148.1629,7.785,1.4487,16.6702,14.5297,20.1068,0.9044,19.3737,29.2859,30.6425,0.0,0.0,0.0,7167.1629,13.0788,8.5222,7.699,10.5781,1.054,0.9388,3.3533,1.0,36290.0,0.8803,0.0,1.8162,8.0027,6.1458,6.165536030828516,6.058961464354527,3.3533,0.0
4301,2008-06-25,LSE:ABF,0.384,7.925,6.2563,7.965,7.745,6258.7272,7.785,1.4747,16.97,14.791,20.4684,0.9207,19.1776,37.131,38.2203,0.0,0.0,0.0,7277.7272,13.2805,8.6537,7.8177,10.7413,1.0703,0.9532,3.6985,1.0,36290.0,0.8803,0.0,1.8489,8.0027,6.1457786119873825,6.287877539432178,6.114201072555205,3.6985,0.0
4302,2008-06-26,LSE:ABF,0.384,7.63,6.0234,7.875,7.63,6025.7525,7.84,1.4198,16.3383,14.2404,19.7064,0.8864,20.4631,29.6632,30.6269,0.0,0.0,0.0,7044.7525,12.8554,8.3766,7.5675,10.3974,1.036,0.9227,1.726,1.0,36290.0,0.8803,0.0,1.7801,8.0027,6.189181651376146,6.216811926605503,6.0234,1.726,0.0
4303,2008-06-27,LSE:ABF,0.3922,7.665,6.0511,7.695,7.475,6053.3936,7.62,1.4263,16.4133,14.3057,19.7968,0.8905,20.4568,31.4254,32.3444,0.0,0.0,0.0,7072.3936,12.9058,8.4095,7.5972,10.4382,1.0401,0.9264,3.0049,1.0,36290.0,0.8803,0.0,1.7882,8.0027,6.015574951076321,6.07478336594912,5.901105348988911,3.0049,0.0
4304,2008-06-30,LSE:ABF,0.3922,7.585,5.9879,7.705,7.56,5990.214,7.675,1.4115,16.242,13.6519,19.5902,0.8812,20.4331,29.6,30.4865,0.0,0.0,0.0,7009.214,12.7905,8.3344,7.5437,10.364,1.0308,0.9181,2.7228,1.0,36290.0,0.8803,0.0,1.7065,8.0494,6.058949571522742,6.082632762030323,5.968164007910349,2.7228,0.0
4305,2008-07-01,LSE:ABF,0.3922,7.485,5.909,7.58,7.37,5911.2395,7.54,1.3929,16.0278,13.4719,19.3319,0.8696,19.4559,27.4533,28.2985,0.0,0.0,0.0,6930.2395,12.6464,8.2405,7.4587,10.2473,1.0192,0.9077,2.0951,1.0,36290.0,0.8803,0.0,1.684,8.0494,5.952419505678022,5.983997327989312,5.818213760855043,2.0951,0.0
4306,2008-07-02,LSE:ABF,0.3922,7.425,5.8616,7.51,7.345,5863.8548,7.5,1.3817,15.8994,13.3639,19.177,0.8626,19.4306,26.2243,27.0443,0.0,0.0,0.0,6882.8548,12.56,8.1841,7.4077,10.1772,1.0122,0.9015,2.2102,1.0,36290.0,0.8803,0.0,1.6705,8.0494,5.920808080808081,5.9287024915824915,5.798444713804714,2.2102,0.0
4307,2008-07-03,LSE:ABF,0.3922,7.505,5.9248,7.54,7.34,5927.0344,7.375,1.3966,16.0707,13.5079,19.3836,0.8719,19.6124,30.68,31.4093,0.0,0.0,0.0,6946.0344,12.6753,8.2593,7.4757,10.2706,1.0215,0.9098,1.2398,1.0,36290.0,0.8803,0.0,1.6885,8.0494,5.822171885409727,5.952430646235843,5.794541239173884,1.2398,0.0
4308,2008-07-04,LSE:ABF,0.4247,7.345,5.7985,7.555,7.32,5800.6752,7.55,1.3668,15.7281,13.2199,18.9704,0.8533,19.9334,27.1485,27.8238,0.0,0.0,0.0,6819.6752,12.4447,8.109,7.3397,10.0838,1.0029,0.8933,2.1488,1.0,36290.0,0.8803,0.0,1.6525,8.1377,5.9603369639210335,5.964284206943499,5.778763784887679,2.1488,0.0
4309,2008-07-07,LSE:ABF,0.4247,7.415,5.8537,7.44,7.285,5855.9574,7.4,1.3798,15.8779,13.3459,19.1512,0.8615,20.0915,30.8962,31.5076,0.0,0.0,0.0,6874.9574,12.5455,8.1747,7.3992,10.1655,1.011,0.9005,1.9485,1.0,36290.0,0.8803,0.0,1.6682,8.1856,5.8418583951449765,5.873436008091706,5.751072757923128,1.9485,0.0
4310,2008-07-08,LSE:ABF,0.4247,7.57,5.9761,7.605,7.225,5978.3678,7.285,1.4087,16.2099,13.6249,19.5515,0.8795,20.6275,38.4471,38.9394,0.0,0.0,0.0,6997.3678,12.7689,8.3203,7.531,10.3465,1.029,0.9165,1.7207,1.0,36290.0,0.8803,0.0,1.7031,8.1856,5.7511081241743724,6.0037305812417445,5.70374141347424,1.7207,0.0
4311,2008-07-09,LSE:ABF,0.4247,7.68,6.0629,7.775,7.585,6065.2397,7.625,1.4291,16.4454,13.8229,19.8356,0.8922,20.8505,43.1912,43.6152,0.0,0.0,0.0,7084.2397,12.9274,8.4236,7.6245,10.475,1.0418,0.9279,2.203,1.0,36290.0,0.8803,0.0,1.7279,8.1856,6.019480794270834,6.1378968098958335,5.987903190104167,2.203,0.0
4312,2008-07-10,LSE:ABF,0.4247,7.385,5.83,7.605,7.265,5832.265,7.605,1.3742,15.8137,13.3207,19.0737,0.858,21.9004,35.3274,35.7161,0.0,0.0,0.0,6851.265,12.5023,8.1466,7.3887,10.1737,1.0075,0.8977,3.7962,1.0,36290.0,0.8803,0.0,1.6651,8.1119,6.003676371022343,6.003676371022343,5.735267433987813,3.7962,0.0
4313,2008-07-11,LSE:ABF,0.4157,7.295,5.759,7.455,7.21,5761.188,7.455,1.3575,15.621,13.5873,18.8412,0.8475,21.951,33.3334,33.7103,0.0,0.0,0.0,6780.188,12.3726,8.0621,7.2955,10.025,0.9971,0.8822,2.4306,1.0,36290.0,0.8803,0.0,1.6984,7.9463,5.8853111720356415,5.8853111720356415,5.691897189856066,2.4306,0.0
4314,2008-07-14,LSE:ABF,0.4157,7.37,5.8182,7.47,7.325,5820.4189,7.38,1.3715,15.7816,13.727,19.0349,0.8562,22.0743,36.5475,36.8911,0.0,0.0,0.0,6839.4189,12.4807,8.1325,7.3592,10.1126,1.0058,0.8899,1.1224,1.0,36290.0,0.8803,0.0,1.7159,7.9463,5.826094436906376,5.8971443690637715,5.782675033921302,1.1224,0.0
4315,2008-07-15,LSE:ABF,0.4157,7.23,5.7077,7.325,7.11,5709.8546,7.325,1.3454,15.4818,13.3346,18.6733,0.84,22.3083,33.3184,33.6457,0.0,0.0,0.0,6728.8546,12.2789,8.001,7.2402,9.9491,0.9895,0.8755,1.9908,1.0,36290.0,0.8803,0.0,1.6668,7.9463,5.782697441217151,5.782697441217151,5.6129663900414934,1.9908,0.0
4316,2008-07-16,LSE:ABF,0.4157,7.395,5.8379,7.425,7.19,5840.1625,7.26,1.3761,15.8351,13.6389,19.0995,0.8591,22.3336,40.0422,40.3105,0.0,0.0,0.0,6859.1625,12.5167,8.156,7.3804,10.1418,1.0087,0.8925,2.3197,1.0,36290.0,0.8803,0.0,1.7049,7.9463,5.731325760649088,5.861583164300204,5.676065043948615,2.3197,0.0
4317,2008-07-17,LSE:ABF,0.4157,7.515,5.9327,7.585,7.38,5934.9319,7.5,1.3984,16.0921,13.8602,19.4094,0.8731,22.6435,44.4308,44.6637,0.0,0.0,0.0,6953.9319,12.6897,8.2687,7.4824,10.2819,1.0226,0.9048,2.1415,1.0,36290.0,0.8803,0.0,1.7325,7.9463,5.920858283433134,5.987961343978709,5.826124550898204,2.1415,0.0
4318,2008-07-18,LSE:ABF,0.4209,7.415,5.8537,7.5,7.34,5855.9574,7.495,1.3798,15.8779,13.6758,19.1512,0.8615,22.5929,41.6922,41.9199,0.0,0.0,0.0,6874.9574,12.5455,8.1747,7.3974,10.1651,1.011,0.8945,2.6061,1.0,36290.0,0.8803,0.0,1.7095,7.9463,5.916855225893459,5.9208024275118,5.794491975724882,2.6061,0.0
4319,2008-07-21,LSE:ABF,0.4209,7.35,5.8024,7.43,7.27,5804.624,7.43,1.3677,15.7388,13.705,18.9833,0.8539,22.5708,39.9677,40.1917,0.0,0.0,0.0,6823.624,12.4519,8.1137,7.3263,10.0699,1.0035,0.8879,1.7314,1.0,36290.0,0.8803,0.0,1.7131,7.8927,5.865555374149659,5.865555374149659,5.73924462585034,1.7314,0.0
4320,2008-07-22,LSE:ABF,0.4209,7.495,5.9169,7.575,7.225,5919.137,7.315,1.3947,16.0493,13.9754,19.3578,0.8707,22.6941,45.3938,45.5816,0.0,0.0,0.0,6938.137,12.6608,8.2499,7.444,10.172,1.0203,0.9014,2.3923,1.0,36290.0,0.8803,0.0,1.7469,7.8927,5.774799666444297,5.9800557038025355,5.703749499666444,2.3923,0.0
4321,2008-07-23,LSE:ABF,0.4209,7.4,5.8419,7.625,7.34,5844.1112,7.575,1.377,15.8458,13.7983,19.1124,0.8597,22.6767,42.6724,42.8565,0.0,0.0,0.0,6863.1112,12.5239,8.1607,7.3635,10.062,1.0093,0.8916,2.32,1.0,36290.0,0.8803,0.0,1.7248,7.8927,5.9800530405405405,6.019525337837837,5.794533243243243,2.32,0.0
4322,2008-07-24,LSE:ABF,0.4209,7.47,5.8971,7.555,7.405,5899.3933,7.49,1.3901,15.9957,13.9288,19.2932,0.8678,22.6182,45.2758,45.4446,0.0,0.0,0.0,6918.3933,12.6248,8.2264,7.4228,10.1431,1.0174,0.8988,2.4368,1.0,36290.0,0.8803,0.0,1.7411,7.8927,5.912888755020081,5.964202208835341,5.84578654618474,2.4368,0.0
4323,2008-07-25,LSE:ABF,0.3489,7.375,5.8221,7.445,7.31,5824.3676,7.42,1.3724,15.7923,13.7516,19.0478,0.8568,22.6941,42.4578,42.6232,0.0,0.0,0.0,6843.3676,12.4879,8.1372,7.3423,10.0331,1.0064,0.889,1.9099,1.0,36290.0,0.8803,0.0,1.719,7.8927,5.8576246779661005,5.877360610169492,5.770786576271186,1.9099,0.0
4324,2008-07-28,LSE:ABF,0.3489,7.305,5.7669,7.425,7.29,5769.0855,7.35,1.3594,15.6424,13.6211,18.8671,0.8487,22.732,40.4595,40.6219,0.0,0.0,0.0,6788.0855,12.387,8.0715,7.283,9.952,0.9983,0.8819,1.448,1.0,36290.0,0.8803,0.0,1.7026,7.8927,5.802425051334701,5.861633470225873,5.755058316221766,1.448,0.0
4325,2008-07-29,LSE:ABF,0.3489,7.35,5.8024,7.41,7.14,5804.624,7.25,1.3677,15.7388,13.705,18.9833,0.8539,22.6166,42.3383,42.4913,0.0,0.0,0.0,6823.624,12.4519,8.1137,7.3211,10.0041,1.0035,0.8865,1.7563,1.0,36290.0,0.8803,0.0,1.7131,7.8927,5.723455782312925,5.849766530612245,5.636617142857142,1.7563,0.0
4326,2008-07-30,LSE:ABF,0.3489,7.27,5.7392,7.42,7.255,5741.4444,7.415,1.3528,15.5675,13.5559,18.7767,0.8446,22.2292,39.9263,40.0757,0.0,0.0,0.0,6760.4444,12.3366,8.0386,7.2533,9.9115,0.9942,0.8783,1.7598,1.0,36290.0,0.8803,0.0,1.6945,7.8927,5.853668225584595,5.857615405777167,5.727358459422284,1.7598,0.0
4327,2008-07-31,LSE:ABF,0.3489,7.165,5.6564,7.3,7.105,5658.5212,7.23,1.3333,15.3426,13.3576,18.5055,0.8324,22.1691,36.9507,37.0951,0.0,0.0,0.0,6677.5212,12.1853,7.94,7.1644,9.7909,0.982,0.8656,2.2283,1.0,36290.0,0.8803,0.0,1.6697,7.8927,5.707714166085135,5.7629755757152825,5.609033077459874,2.2283,0.0
4328,2008-08-01,LSE:ABF,0.3511,7.275,5.7432,7.28,7.12,5745.3931,7.155,1.3538,15.5782,13.5626,18.7896,0.8452,22.4664,41.8408,41.9649,0.0,0.0,0.0,6764.3931,12.3438,8.0433,7.2577,9.9183,0.9948,0.8768,1.9134,1.0,36290.0,0.8803,0.0,1.6953,7.8927,5.648466804123711,5.747147216494845,5.620836288659794,1.9134,0.0
4329,2008-08-04,LSE:ABF,0.3511,7.24,5.7156,7.325,7.215,5717.752,7.245,1.3473,15.5032,13.3358,18.6992,0.8411,22.313,40.7576,40.8804,0.0,0.0,0.0,6736.752,12.2933,8.0104,7.066,9.6011,0.9907,0.8554,1.7585,1.0,36290.0,0.8803,0.0,1.667,7.8927,5.719547237569061,5.782703038674033,5.695863812154696,1.7585,0.0
4330,2008-08-05,LSE:ABF,0.3511,7.565,5.9721,7.58,7.25,5974.4191,7.25,1.4077,16.1991,13.9344,19.5386,0.8789,23.9875,52.9404,53.0206,0.0,0.0,0.0,6993.4191,12.7617,8.3156,7.3352,9.9669,1.0284,0.888,2.2362,1.0,36290.0,0.8803,0.0,1.7418,7.8463,5.723426966292135,5.983941573033708,5.723426966292135,2.2362,0.0
4331,2008-08-06,LSE:ABF,0.3511,7.535,5.9484,7.625,7.465,5950.7267,7.625,1.4022,16.1349,13.8792,19.4611,0.8754,23.9875,51.8798,51.9599,0.0,0.0,0.0,6969.7267,12.7185,8.2874,7.3104,9.9332,1.025,0.885,2.2117,1.0,36290.0,0.8803,0.0,1.7349,7.8463,6.019449236894493,6.019449236894493,5.893139482415395,2.2117,0.0
4332,2008-08-07,LSE:ABF,0.3511,7.505,5.9248,7.585,7.425,5927.0344,7.505,1.3966,16.0707,13.8239,19.3836,0.8719,23.989,50.7842,50.8641,0.0,0.0,0.0,6946.0344,12.6753,8.2593,7.2855,9.8994,1.0215,0.882,1.5533,1.0,36290.0,0.8803,0.0,1.728,7.8463,5.9248,5.987955762824783,5.861644237175216,1.5533,0.0
4333,2008-08-08,LSE:ABF,0.3522,7.78,6.1419,7.805,7.455,6144.2142,7.455,1.4477,16.6595,14.3305,20.0939,0.9039,25.08,59.2746,59.331,0.0,0.0,0.0,7163.2142,13.0716,8.5175,7.5133,10.2089,1.0534,0.9096,2.7848,1.0,36290.0,0.8803,0.0,1.7913,7.8463,5.885329627249357,6.16163618251928,5.885329627249357,2.7848,0.0
4334,2008-08-11,LSE:ABF,0.3522,7.845,6.1932,7.845,7.685,6195.5476,7.755,1.4598,16.7987,14.4502,20.2617,0.9114,25.1449,60.9877,61.0399,0.0,0.0,0.0,7214.5476,13.1652,8.5785,7.5671,10.2821,1.061,0.9161,1.4848,1.0,36290.0,0.8803,0.0,1.8063,7.8463,6.1221499043977055,6.1932,6.066888718929254,1.4848,0.0
4335,2008-08-12,LSE:ABF,0.3522,7.89,6.2287,7.93,7.73,6231.0861,7.785,1.4682,16.8951,14.5331,20.378,0.9166,25.1069,62.174,62.2234,0.0,0.0,0.0,7250.0861,13.2301,8.6208,7.6044,10.3327,1.0662,0.9206,1.4154,1.0,36290.0,0.8803,0.0,1.8166,7.8463,6.14580855513308,6.260277693282636,6.102389226869455,1.4154,0.0
4336,2008-08-13,LSE:ABF,0.3522,7.785,6.1458,7.895,7.765,6148.1629,7.885,1.4487,16.6702,14.3397,20.1068,0.9044,25.1575,57.7605,57.8107,0.0,0.0,0.0,7167.1629,13.0788,8.5222,7.5174,10.2145,1.054,0.9101,1.5352,1.0,36290.0,0.8803,0.0,1.7925,7.8463,6.224744123314066,6.2326385356454725,6.130011175337187,1.5352,0.0
4337,2008-08-14,LSE:ABF,0.3522,7.79,6.1498,7.875,7.74,6152.1117,7.81,1.4496,16.6809,14.3489,20.1197,0.905,25.1401,57.9137,57.9635,0.0,0.0,0.0,7171.1117,13.086,8.5269,7.5216,10.2202,1.0546,0.9106,1.3178,1.0,36290.0,0.8803,0.0,1.7936,7.8463,6.165588960205391,6.216903080872914,6.110327599486522,1.3178,0.0
4338,2008-08-15,LSE:ABF,0.3408,7.905,6.2405,8.01,7.805,6242.9323,7.835,1.471,16.9272,14.5607,20.4167,0.9184,25.352,61.3831,61.4257,0.0,0.0,0.0,7261.9323,13.2517,8.6349,7.6168,10.3496,1.0679,0.9221,1.3899,1.0,36290.0,0.8803,0.0,1.8201,7.8463,6.185239405439595,6.3233908918406065,6.161556293485136,1.3899,0.0
4339,2008-08-18,LSE:ABF,0.3408,7.79,6.1498,7.88,7.77,6152.1117,7.875,1.4496,16.6809,14.0108,20.1197,0.905,25.4721,56.378,56.4213,0.0,0.0,0.0,7171.1117,13.086,8.5269,7.5216,10.1545,1.0546,0.9089,1.0531,1.0,36290.0,0.8803,0.0,1.7514,7.8463,6.216903080872914,6.220850320924261,6.134011039794608,1.0531,0.0
4340,2008-08-19,LSE:ABF,0.3408,7.75,6.1182,7.8,7.7,6120.5219,7.75,1.4422,16.5953,13.9263,20.0164,0.9004,25.4785,54.7071,54.7505,0.0,0.0,0.0,7139.5219,13.0283,8.4893,7.4885,10.1754,1.0499,0.901,1.4157,1.0,36290.0,0.8803,0.0,1.7408,7.8525,6.1182,6.157672258064515,6.0787277419354835,1.4157,0.0
4341,2008-08-20,LSE:ABF,0.3408,7.83,6.1813,7.86,7.72,6183.7015,7.72,1.4571,16.7666,14.0701,20.223,0.9097,25.3678,57.4249,57.4636,0.0,0.0,0.0,7202.7015,13.1436,8.5645,7.5547,10.2655,1.0592,0.909,1.5345,1.0,36290.0,0.8803,0.0,1.7588,7.8525,6.094461813537675,6.204983141762453,6.094461813537675,1.5345,0.0
4342,2008-08-21,LSE:ABF,0.3408,7.64,6.0313,7.73,7.605,6033.6499,7.63,1.4217,16.3597,13.5678,19.7323,0.8876,25.7568,49.7844,49.8229,0.0,0.0,0.0,7052.6499,12.8698,8.386,7.3973,10.0516,1.0372,0.89,1.7875,1.0,36290.0,0.8803,0.0,1.696,7.7588,6.0234056282722515,6.102349345549739,6.00366969895288,1.7875,0.0
4343,2008-08-22,LSE:ABF,0.357,7.995,6.3116,8.035,7.59,6314.0093,7.63,1.4878,17.1199,14.1982,20.6492,0.9288,27.3758,60.389,60.414,0.0,0.0,0.0,7333.0093,13.3814,8.7194,7.6914,10.4512,1.0784,0.9254,1.7875,1.0,36290.0,0.8803,0.0,1.7748,7.7588,6.02345315822389,6.343177736085053,5.991875422138837,1.7875,0.0
4344,2008-08-25,LSE:ABF,0.357,0.0,6.3116,0.0,0.0,6314.0093,0.0,1.4878,17.1199,14.2768,20.6492,0.9288,27.3758,60.389,60.414,0.0,0.0,0.0,7333.0093,13.3814,8.7194,7.6914,10.4512,1.0784,0.9254,0.0,1.0,36290.0,0.8803,0.0,1.7846,7.7588,0.0,0.0,0.0,0.0,0.0
4345,2008-08-26,LSE:ABF,0.357,8.035,6.3432,8.07,7.83,6345.5991,7.89,1.4952,17.2056,14.3482,20.7525,0.9335,27.1576,61.3787,61.4026,0.0,0.0,0.0,7364.5991,13.4391,8.757,7.7245,10.4962,1.083,0.9285,1.7767,1.0,36290.0,0.8803,0.0,1.7935,7.7588,6.2287303049159926,6.370830616054761,6.181363534536404,1.7767,0.0
4346,2008-08-27,LSE:ABF,0.357,7.905,6.2405,8.06,7.86,6242.9323,8.04,1.471,16.9272,14.1161,20.4167,0.9184,27.2588,56.4429,56.4671,0.0,0.0,0.0,7261.9323,13.2517,8.6349,7.6168,10.3499,1.0679,0.9156,1.6822,1.0,36290.0,0.8803,0.0,1.7645,7.7588,6.347074003795065,6.362862745098039,6.204975332068311,1.6822,0.0
4347,2008-08-28,LSE:ABF,0.357,8.045,6.3511,8.095,7.855,6353.4966,7.895,1.4971,17.227,14.3277,20.7783,0.9346,27.4375,60.1586,60.1792,0.0,0.0,0.0,7372.4966,13.4535,8.7664,7.716,10.5075,1.0842,0.9266,1.1693,1.0,36290.0,0.8803,0.0,1.791,7.7588,6.23268297078931,6.390572343070231,6.2011050963331265,1.1693,0.0
4348,2008-08-29,LSE:ABF,0.3473,8.065,6.3668,8.14,8.02,6369.2915,8.02,1.5008,17.2698,14.3633,20.8299,0.937,27.3869,60.6748,60.6948,0.0,0.0,0.0,7388.2915,13.4823,8.7851,7.7325,10.53,1.0865,0.9286,2.2462,1.0,36290.0,0.8803,0.0,1.7954,7.7588,6.331275387476751,6.426007687538749,6.331275387476751,2.2462,0.0
4349,2008-09-01,LSE:ABF,0.3473,8.055,6.359,8.095,7.94,6361.394,8.0,1.4989,17.2484,14.3455,20.8041,0.9358,27.2636,60.2545,60.2746,0.0,0.0,0.0,7380.394,13.4679,8.7757,7.7242,10.5187,1.0854,0.9276,1.0852,1.0,36290.0,0.8803,0.0,1.7932,7.7588,6.315580384854128,6.390577901924272,6.268213531967723,1.0852,0.0
4350,2008-09-02,LSE:ABF,0.3473,8.235,6.5011,8.245,7.975,6503.5481,8.015,1.5324,17.6338,14.6661,21.269,0.9567,27.243,64.9596,64.9757,0.0,0.0,0.0,7522.5481,13.7273,8.9448,7.893,10.756,1.1063,0.945,1.3441,1.0,36290.0,0.8803,0.0,1.8333,7.7156,6.327421554341227,6.5089944748026705,6.295843655130541,1.3441,0.0
4351,2008-09-03,LSE:ABF,0.3473,8.09,6.3866,8.205,8.04,6389.0351,8.16,1.5054,17.3233,14.4078,20.8945,0.9399,27.4549,58.9097,58.9262,0.0,0.0,0.0,7408.0351,13.5183,8.8086,7.7728,10.5923,1.0894,0.9306,2.3584,1.0,36290.0,0.8803,0.0,1.801,7.7156,6.4418610630407915,6.477386032138442,6.34712781211372,2.3584,0.0
4352,2008-09-04,LSE:ABF,0.3473,7.92,6.2524,8.16,7.9,6254.7785,8.065,1.4738,16.9593,14.1051,20.4554,0.9201,27.749,52.7113,52.7279,0.0,0.0,0.0,7273.7785,13.2733,8.649,7.632,10.4003,1.0697,0.9137,2.3495,1.0,36290.0,0.8803,0.0,1.7631,7.7156,6.366869444444443,6.441866666666666,6.236611111111111,2.3495,0.0
4353,2008-09-05,LSE:ABF,0.3255,7.9,6.2366,8.01,7.865,6238.9836,7.88,1.4701,16.9165,14.0695,20.4038,0.9178,27.7458,52.0178,52.0344,0.0,0.0,0.0,7257.9836,13.2445,8.6302,7.6154,10.3777,1.0674,0.9117,1.1076,1.0,36290.0,0.8803,0.0,1.7587,7.7156,6.2208111392405065,6.3234387341772145,6.208969493670886,1.1076,0.0
4354,2008-09-08,LSE:ABF,0.3255,7.945,6.2721,8.03,7.835,6274.5221,7.9,1.4785,17.0129,14.6075,20.52,0.923,27.6367,53.5001,53.5158,0.0,0.0,0.0,7293.5221,13.3094,8.6724,7.6499,10.4608,1.0726,0.9028,3.3328,1.0,36290.0,0.8803,0.0,1.8259,7.7633,6.236575204531152,6.339202391441157,6.1852616110761485,3.3328,0.0
4355,2008-09-09,LSE:ABF,0.3255,7.94,6.2682,7.985,7.805,6270.5734,7.9,1.4775,17.0021,14.7228,20.5071,0.9224,27.5419,53.3031,53.3187,0.0,0.0,0.0,7289.5734,13.3021,8.6677,7.6485,10.48,1.072,0.8997,3.3328,1.0,36290.0,0.8803,0.0,1.8404,7.7179,6.2366221662468515,6.303725062972291,6.161624811083123,3.3328,0.0
4356,2008-09-10,LSE:ABF,0.3255,7.775,6.1379,7.915,7.715,6140.2655,7.915,1.4468,16.6488,14.8378,20.0809,0.9033,27.8344,47.134,47.1494,0.0,0.0,0.0,7159.2655,13.0644,8.5128,7.5117,10.2927,1.0528,0.8837,2.1053,1.0,36290.0,0.8803,0.0,1.8547,7.7179,6.248421672025723,6.248421672025723,6.090533569131833,2.1053,0.0
4357,2008-09-11,LSE:ABF,0.3255,7.695,6.0748,7.765,7.64,6077.0859,7.72,1.4319,16.4775,14.6851,19.8743,0.894,27.662,44.448,44.4631,0.0,0.0,0.0,7096.0859,12.9491,8.4377,7.4454,10.2019,1.0435,0.8759,1.0487,1.0,36290.0,0.8803,0.0,1.8356,7.7179,6.094536192332683,6.1300613385315135,6.031380376868095,1.0487,0.0
4358,2008-09-12,LSE:ABF,0.3335,7.765,6.13,7.78,7.615,6132.368,7.76,1.445,16.6274,14.8187,20.0551,0.9021,27.6763,47.279,47.2928,0.0,0.0,0.0,7151.368,13.0499,8.5034,7.5035,10.2813,1.0517,0.8827,0.9857,1.0,36290.0,0.8803,0.0,1.8523,7.7179,6.126052801030264,6.141841596909208,6.011584030907921,0.9857,0.0
